date,week_day,b_sink_oz,b_sink_gal,k_sink_oz,k_sink_gal,shower_min,shower_gal,home_toilet_gal,h_drinking_oz,h_drinking_gal,laundry_gal,home_total,a_sink_oz,a_sink_gal,a_toilet_gal,a_drinking_oz,a_drinking_gal,a_total,water_total
4/23/25,wednesday,63.36,0.495,614.4,4.8,8.2,18.45,4.8,84,0.65625,0,29.20125,42.24,0.33,3.2,8,0.0625,3.5925,32.79375
4/24/25,thursday,130.56,1.02,1209.6,9.45,9.6,21.6,6.4,60,0.46875,0,38.93875,32.32,0.2525,1.6,0,0,1.8525,40.79125
4/25/25,friday,114.56,0.895,13,0.1015625,13.3,29.925,6.4,72,0.5625,0,37.8840625,27.68,0.21625,1.6,0,0,1.81625,39.7003125
4/26/25,saturday,93.6,0.73125,614.4,4.8,8.8,19.8,8,72,0.5625,32,65.89375,0,0,0,0,0,0,65.89375
4/27/25,sunday,210.56,1.645,249.6,1.95,15.2,34.2,11.2,48,0.375,0,49.37,0,0,0,0,0,0,49.37
4/28/25,monday,83.84,0.655,998.4,7.8,6.3,14.175,6.4,84,0.65625,0,29.68625,64.32,0.5025,4.8,8,0.0625,5.365,35.05125
4/29/25,tuesday,175.68,1.3725,710.4,5.55,3.4,7.65,9.6,60,0.46875,0,24.64125,0,0,0,0,0,0,24.64125
4/30/25,wednesday,109.44,0.855,1593.6,12.45,10.6,23.85,6.4,84,0.65625,16,60.21125,55.36,0.4325,3.2,16,0.125,3.7575,63.96875
5/1/25,thursday,53.76,0.42,1113.6,8.7,9.2,20.7,4.8,60,0.46875,0,35.08875,22.88,0.17875,1.6,0,0,1.77875,36.8675
5/2/25,friday,148.8,1.1625,1190.4,9.3,13.1,29.475,8,72,0.5625,0,48.5,0,0,0,0,0,0,48.5
5/3/25,saturday,123.2,0.9625,1363.2,10.65,8.3,18.675,8,60,0.46875,0,38.75625,0,0,0,0,0,0,38.75625
5/4/25,sunday,80.64,0.63,576,4.5,7.5,16.875,6.4,96,0.75,32,61.155,0,0,0,0,0,0,61.155
5/5/25,monday,72.48,0.56625,1536,12,6.2,13.95,4.8,72,0.5625,0,31.87875,49.92,0.39,3.2,16,0.125,3.715,35.59375
5/6/25,tuesday,129.92,1.015,768,6,6.6,14.85,6.4,48,0.375,16,44.64,0,0,0,0,0,0,44.64
5/7/25,wednesday,48.32,0.3775,1036.8,8.1,7.4,16.65,3.2,72,0.5625,0,28.89,48.64,0.38,3.2,8,0.0625,3.6425,32.5325
5/8/25,thursday,97.6,0.7625,422.4,3.3,8.2,18.45,8,84,0.65625,0,31.16875,20.48,0.16,1.6,0,0,1.76,32.92875
5/9/25,friday,97.92,0.765,883.2,6.9,10.7,24.075,6.4,96,0.75,0,38.89,24.8,0.19375,1.6,0,0,1.79375,40.68375
5/10/25,saturday,178.56,1.395,787.2,6.15,6.2,13.95,9.6,84,0.65625,48,79.75125,28.96,0.22625,1.6,0,0,1.82625,81.5775
5/11/25,sunday,105.6,0.825,595.2,4.65,9.1,20.475,8,48,0.375,0,34.325,0,0,0,0,0,0,34.325
5/12/25,monday,45.76,0.3575,192,1.5,12.1,27.225,3.2,84,0.65625,0,32.93875,46.72,0.365,3.2,8,0.0625,3.6275,36.56625
5/13/25,tuesday,76.32,0.59625,1017.6,7.95,8.2,18.45,4.8,60,0.46875,0,32.265,24.32,0.19,1.6,8,0.0625,1.8525,34.1175
5/14/25,wednesday,96.48,0.75375,33,0.2578125,7.2,16.2,4.8,84,0.65625,0,22.6678125,65.28,0.51,3.2,8,0.0625,3.7725,26.4403125
5/15/25,thursday,108.8,0.85,998.4,7.8,6.6,14.85,8,60,0.46875,16,47.96875,22.08,0.1725,1.6,0,0,1.7725,49.74125
5/16/25,friday,137.6,1.075,192,1.5,7.2,16.2,8,136,1.0625,0,27.8375,0,0,0,0,0,0,27.8375
5/17/25,saturday,164.16,1.2825,441.6,3.45,10.1,22.725,9.6,120,0.9375,0,37.995,0,0,0,0,0,0,37.995
5/18/25,sunday,79.36,0.62,1363.2,10.65,11.3,25.425,6.4,100,0.78125,48,91.87625,39.04,0.305,3.2,0,0,3.505,95.38125
5/19/25,monday,80.64,0.63,192,1.5,8.5,19.125,6.4,60,0.46875,0,28.12375,20.64,0.16125,1.6,8,0.0625,1.82375,29.9475
5/20/25,tuesday,108,0.84375,768,6,9.2,20.7,8,48,0.375,0,35.91875,0,0,0,0,0,0,35.91875
5/21/25,wednesday,61.12,0.4775,1075.2,8.4,11.2,25.2,3.2,48,0.375,16,53.6525,91.68,0.71625,4.8,16,0.125,5.64125,59.29375
5/22/25,thursday,97.6,0.7625,576,4.5,4.9,11.025,8,72,0.5625,0,24.85,20.32,0.15875,1.6,0,0,1.75875,26.60875
